KRAS,JLA224_20160108_TUMOUR.raw,371.8753447,1634.761905,1634.761905,353.9223561,117.793751,206.8848848,1218.380952,1218.380952,411.2042599,149.0660915,439.4947436,9204.905592,1543.922216,205.0819578,944.8869688,477.0602528,150.704561,258.0121106,412.8957932,866.1656975,774.258878,109.8997678,170.5343758,212.7628777,155.2541951,109.3143643,100.5819095,106.7833143,106.7833143,576.5978224,634.9904782,357.2691039,292.4266369,292.4266369,292.4266369,111.6630651,142.1313866,489.3335033,445.2015574,532.7104135,532.7104135,172.9138175,436.2964897,464.8062085,278.2252634,1448.848403,447.3054478,138.9707523,91.32258705,132.9382847
none,JLA239_T_20180813_CUT_1.raw,540.1622258,10879,10879,1001.348318,2121.137671,283.2088192,11210.66989,11210.66989,1242.095253,759.9195907,1781.877859,1498.0907,11053.9913,1856.6,1064.164825,453.9726984,397.9982404,401.3588092,683.4357166,1143.667228,1923.982446,251.8372958,155.9490092,2233.154278,729.8002756,719.0971941,182.392877,182.392877,571.0857169,1025.321292,6215,4129.797304,925.2366514,1843.723219,1843.723219,473.622993,1239.825851,6429.093605,739.4514961,2648.063259,2648.063259,548.4686339,3572.259172,7510.094281,7510.094281,191.1221736,3572.1528,4324.2,1542.771713,582.9201996
none,JLA239_T_20180813_CUT_1.raw,530.8387268,11108.45455,11108.45455,863.8220079,2549.549928,323.4578243,11666.69085,11666.69085,1200.913949,807.0027726,1570.580845,1256.531814,8079.368432,1411.352883,945.7243464,377.5938955,248.176052,339.1631348,456.8994823,1872.998156,1001.491846,281.4837,2518.404145,1890.908419,691.2901582,582.1958265,186.2266614,186.2266614,441.4908235,1282.710188,4943.090909,3466.544229,621.4253921,1435.720004,1435.720004,410.2846185,953.6476852,5293.666164,945.8962164,2336.820682,2336.820682,535.461484,3217.10201,5460.890331,5460.890331,1452.749629,2496.206235,3276.298319,1328.551588,534.6242677
KRAS,JLA467A_20171122_POLYP_FZ_CUT_1.raw,265.2506595,224.224091,168.321213,168.1846123,423.849085,346.0522577,1921.169004,1921.169004,1193.831678,131.0739116,170.6721626,1910.824343,8941.444671,1655.228357,5264.80416,713.4499921,667.7782417,474.4532523,476.2811239,8014.227289,54983.20663,605.310033,18895.40476,3519.418281,7601.984814,260.2806861,440.9763179,440.9763179,449.5819429,15792.22891,12606.94606,9727.677681,1915.108366,2906.805501,1536.838224,2537.967272,2537.967272,10811.43983,4689.816288,38807.43193,38807.43193,2028.28886,31326.56412,3814.145325,3814.145325,500.0311458,3822.227973,419.1634801,1809.549426,245.0760707
KRAS,JLA467A_20171122_POLYP_FZ_CUT_2.raw,329.9274886,218.6967556,218.6967556,390.5857513,492.1032116,288.9287608,2163.143805,2163.143805,1043.185117,161.4916239,646.5610313,1411.404123,6613.833333,1183.109217,3097.759251,1897.266671,285.9838032,468.4610692,865.5248189,1330.704223,36321.09768,491.3234804,353.4623043,239.0969093,4120.722626,84.77485224,241.2379659,241.2379659,460.3734913,2781.2901,5367.170887,4852.581109,1265.41949,1999.590989,897.349092,762.3599166,1669.428665,6792.675027,2193.20727,22207.2751,22207.2751,5751.996652,21033.16667,2637.160997,2637.160997,5612.649287,2534.868066,2718.879013,1306.228802,1076.103615
KRAS,JLA467B_20171122_POLYP_FZ_CUT_1.raw,212.9977379,162.3129054,158.0773083,177.6285918,543.2114338,449.8124956,1938.548841,1938.548841,1055.088993,765.0097677,831.2268119,1535.598805,10450.4,1847.8,5084.957257,5084.957257,405.5080028,255.1437406,505.8877515,5085.922119,59953.1319,1116.392369,724.2663134,644.5118674,8470.871913,163.728158,319.2489823,319.2489823,1155.09248,4790.50743,11784.6,9768.591031,2429.128882,3433.77481,2203.800516,2956.698671,2956.698671,11189.45661,813.3015293,35633.0207,35633.0207,11658.34817,34228,6141.71777,6141.71777,754.8733714,5425.360141,5353.779598,1288.185389,860.9524639
KRAS,JLA467B_20171122_POLYP_FZ_CUT_2.raw,113.3162901,226.1590632,226.1590632,268.6436193,228.2678063,311.3182984,2291.6,2291.6,1012.482362,101.768628,316.1147323,967.4326599,4579.860399,1023.729225,2363.674416,2363.674416,98.51924112,394.7573188,564.5598719,3376.713363,23899.41818,368.8580849,13959.81239,7061.687285,8766.819546,146.5395202,297.7598099,340.5112343,340.5112343,1276.5576,4551.714888,4130.68133,1306.939211,1306.939211,570.1083516,1110.093066,1110.093066,432.4719099,506.7541974,18611.78199,18611.78199,1049.717461,18625.93187,1706.433374,1706.433374,274.9735457,1906.10027,447.0100334,911.5107144,784.4693757
KRAS,JLA467C_20171122_POLYP_FZ_CUT_1.raw,175.4089686,185.3762663,185.3762663,462.8891115,271.5278785,496.7993581,2221.4,2221.4,1215.675022,419.2204767,677.534142,1688.181946,11539.51048,1970.472168,718.3825295,718.3825295,740.1550253,473.8937102,543.9680965,1375.177705,48948.14221,500.8757429,22791.47276,7378.62573,1303.275907,742.3344302,225.5333149,225.5333149,492.5383905,910.0180086,7267.486235,6109.236151,3141.066553,3141.066553,1952.888752,2067.330311,2067.330311,7735.935473,906.2143273,37242.22931,37242.22931,4879.066413,33138.64615,5440.497071,5440.497071,741.6796976,3873.462898,397.1165682,1756.680987,1477.940294
KRAS,JLA467C_20171122_POLYP_FZ_CUT_2.raw,144.9515769,210.9836679,210.9836679,195.850126,361.7322476,402.5193286,2430,2430,1010.5,161.4733168,133.7308763,495.6707731,4195.48085,913.8236045,2943.076815,951.7020312,626.0140176,348.9837489,1878.628947,138.4777667,22849.93973,351.9767323,25406.87633,6255.230531,4545.202283,180.9837641,402.4639399,360.8316245,360.8316245,3540.942087,4222.423097,1953.996844,1022.448377,1537.411228,689.7904799,632.7986747,907.6818569,3675.535327,1044.561177,16351.80684,16351.80684,4966.343615,14055.47264,1756.785244,1756.785244,3498.568593,1636.171005,1837.174393,760.0981045,405.8467609
none,JLA526_011118_P_CUT1.raw,145.9944551,1307.248403,1307.248403,300.0171889,1285.960007,248.0282772,3152.450034,5105.666667,8401.511289,742.241804,1351.333333,147.9041752,6112,1328.195023,1090.203817,1280.949268,458.3346737,306.385127,4642.793064,3020.533168,197.7111905,572.2729656,131.1150874,35378.42876,735.9324272,517.7354383,322.6085824,677.3813005,677.3813005,734.6114846,2523.310229,894.3750113,837.3678968,1151.586328,1151.586328,765.8307482,1055.668274,688.1848498,213.3571642,2450.436427,801.184632,208.2125953,2507.430027,386.9525736,2827.391706,225.3457098,2033.82874,404.7808655,337.5822493,127.1271282
none,JLA526_011118_P_CUT1.raw,376.7160556,1097.155689,782.3163645,315.8293836,1285.161485,735.4461534,2292.648847,3659.373404,8237.191733,381.3327245,672.6693878,536.1689539,12897.55526,1553.995327,1692.872089,1182.432092,389.9558943,429.6804527,1980.516023,573.719197,10333.93954,656.7235478,282.14851,17625.93951,1723.033212,1550.84017,286.5008391,286.5008391,1403.085224,3902.684824,8830.57812,3121.296751,1651.570626,2476.144271,2476.144271,1496.660229,2029.468838,2015.100925,526.3591149,7946.004187,1570.377782,1593.307371,8934.978084,7093.809599,7093.809599,10435.46645,4776.951803,637.9659152,1275.910549,2102.65486
none,JLA526_011118_P_CUT1.raw,400.6792745,972.3230549,712.7872421,450.6712828,1326.837765,797.3780086,2594.640377,3535.652286,8066.502605,396.7466623,688.0720534,458.2643805,15532.07068,2071.253203,1600.703466,906.5205414,440.8085542,416.775725,1881.231744,479.1180337,14957.40141,694.7177777,333.9767595,16059.09432,2096.867905,1646.201876,600.7378997,600.7378997,1637.754298,6393.053507,9826.440136,2916.622226,1792.685643,2864.886484,2864.886484,1672.079024,2106.633127,2344.99504,881.5148457,10216.02763,1707.736912,2045.767368,10706.45633,7069.873755,7069.873755,12030.90264,5350.948823,695.8038445,1465.733413,2427.253051
none,JLA526_011118_P_CUT2.raw,425.7712641,883.9217273,680.7324023,277.6837542,1514.998365,742.4139266,3527.903517,3855.998355,7648.744632,343.5449016,578.7002826,2514.107897,17208.44568,1973.801593,1635.236862,1283.665077,150.7177172,238.9778681,4293.735448,222.3983934,34864.00932,335.8639637,208.8799346,29113.31758,1810.881347,613.7206605,148.1512009,148.1512009,1444.443141,7981.616008,10281.26733,5347.852976,1446.376147,3112.464478,3112.464478,1320.08169,2005.018236,8919.652103,4689.119067,9061.463277,1647.872541,617.4987818,9984.416898,2942.317223,6454.382246,797.5120237,5911.319542,522.3795207,1184.296378,509.8081967
none,JLA526_011118_P_CUT2.raw,447.5784027,945.2126121,671.5739342,208.1263867,1432.118809,835.8661441,3278.046147,3941.340296,7985.920422,463.9177753,977.5985579,1223.08825,15420.91089,3237.36657,1549.787147,570.0208363,327.4872463,571.3101061,1944.309528,294.1720046,32142.62912,369.2158848,389.1358446,11710.30701,1916.076308,670.7276857,277.3325592,277.3325592,1585.497334,11215.57884,9343.996046,3403.838438,1448.183564,2934.445878,2934.445878,1421.634107,2062.930362,4904.676877,2905.77488,6589.29003,1533.389359,1502.039628,2898.719536,2735.874572,3846.29275,6075.023428,5579.394536,505.0997928,1153.507452,2316.18879
none,JLA526_011118_P_CUT2.raw,376.8427067,1023.782945,743.5083628,224.5638842,1250.01333,839.1839066,3639.372024,4682.903265,8395.205555,432.0834672,1033.468602,1069.83592,12268.6068,2591.090736,2057.395954,519.4691456,297.4102079,516.152928,1578.838372,272.6129175,25681.25261,403.3242293,413.7719249,9752.094242,1603.015668,771.1072815,279.2344747,279.2344747,1315.975017,8967.320616,7458.581797,2925.387969,1326.021583,2455.697916,2455.697916,1275.282537,1716.595587,4052.783474,2347.469056,5393.150233,1336.562874,1243.174062,2403.437964,2292.096433,3098.500331,4895.456428,4508.660987,429.3963428,1003.911512,1899.172048
none,JLA526_011118_P_CUT3.raw,4028.529815,523.0369019,364.5406051,215.3641255,1868.964851,1372.367098,4424.528026,2981.960353,7104.83401,419.982,792.6104803,681.6117022,26034.98138,5416.250405,1113.8,818.9631138,1125.121408,356.9291359,2758.145269,3320.543653,55390.27544,2004.26887,1048.805899,21649.76251,3276.969797,361.2360897,734.9238903,734.9238903,2510.57526,358.122374,15590.99158,4956.09951,2356.201585,4321.038032,4321.038032,2254.677341,3622.4587,3444.958666,512.223735,7765.046192,2434.960632,681.724552,15369.35349,3980.958257,7605.394687,2028.617269,9292.537128,860.5245705,2361.539914,3769.213557
none,JLA526_011118_P_CUT3.raw,2817.705746,592.1405677,492.9771595,304.4506728,1711.799978,1392.144098,3536.72111,2746.732339,7316.415836,504.544018,1091.084495,723.0425373,25392.8829,5168.132034,1148.040933,566.5123186,1010.732802,431.6309774,2285.230986,1116.303593,14213.14166,520.806304,717.7789166,11457.27424,8440.447785,718.857977,599.6574827,706.4062167,2436.850579,291.3928065,13330.18642,4422.854705,2474.87998,4275.081487,1965.177301,2284.469361,3342.667548,5517.796553,2042.200901,8931.73969,2394.202486,1980.881286,9014.465782,3627.644388,10113.58327,7282.676415,8244.467404,869.3700676,1953.940208,3715.061966
none,JLA526_011118_P_CUT3.raw,1952.701967,1107.42719,695.7747934,267.4645584,1327.322696,1191.74021,3958.273181,4293.814588,8222.602855,460.804811,1193.260392,575.5780255,17178.2208,3506.800211,1480.156126,1044.56318,812.0758756,455.0442389,3128.353392,846.2282838,9996.206495,426.9260567,567.4749317,8530.712151,5806.270357,1123.10385,476.5426048,527.0441753,1777.182075,285.4091784,9047.452233,3309.998719,1943.178298,3047.920129,1434.849749,1719.081537,2374.234835,3972.265664,1490.194437,6298.145153,1671.83252,1450.613981,6254.71849,2749.540633,6992.460316,5016.46805,5707.513267,664.5719468,1513.306331,2571.351917
none,JLA526_011118_P_CUT4.raw,1295.814505,1176.409468,976.975401,381.7031636,1587.858025,1464.651524,2692.061405,3306.270445,6020.168391,397.229614,721.6848184,120.5293739,23673.37925,2820.316245,968.1162562,883.5796696,338.1735471,398.8806717,1324.963071,1683.18208,6138.796772,273.9509336,968.1524745,6180.803933,2579.928011,480.434537,933.1407621,1805.408577,1805.408577,2135.967729,11705.2857,7974.52194,1703.982082,3449.60422,1928.731465,1681.032961,2277.817814,3366.28766,1277.212327,12582.1836,1973.014305,1660.9444,14121.26241,1844.985195,4484.450313,3887.978357,6941.713682,695.8958093,976.7914517,2626.355225
none,JLA526_011118_P_CUT4.raw,1286.142143,1016.272191,869.5268816,369.8877684,1603.873353,1225.17877,2494.248701,3529.525802,6849.684195,406.2243296,869.529361,2538.701657,21728.97035,2975.883026,2759.913451,920.678088,437.9096711,456.748731,849.8798389,1733.077148,8565.371992,431.5009336,889.3082293,4171.751821,2439.278192,643.1736602,910.1606851,1683.949458,1683.949458,3524.53255,11633.09737,7195.61082,1694.384853,3087.22949,1979.683765,1594.824556,2370.823503,4642.046821,2372.151939,10889.52176,1902.113036,1619.187087,12075.6864,2070.900174,5290.239623,7895.909072,6037.296239,717.6988341,1228.415686,2515.251189
KRAS,JLA543_12_011118_P_CUT2.raw,243.6631146,2333.869941,1704.478045,294.2000429,733.4579338,923.8046159,9320,9320,7445.202046,253.3595668,430.7814174,842.2393808,10380.14521,2334.035424,1060.676584,975.9921512,236.0488865,578.2863325,2300.357539,2583.684846,30721.27682,1193.069076,1118.898261,7686.41686,1733.941426,490.3807872,243.9703119,243.9703119,1518.218098,255.4245162,6583.413753,6189.74524,1319.016004,3391.930414,3391.930414,1425.562114,1916.924343,1830.372069,2612.796513,14669.36759,14669.36759,1904.726716,20338.16595,863.3550672,2392.343313,11053.49627,5456.881327,4035.939126,752.5167438,1514.75762
KRAS,JLA543_6_011118_P_CUT1.raw,279.3091533,758.8957678,758.8957678,397.9626655,734.045568,348.4261799,4965.5,4965.5,8194.5,177.5814078,1484.5,1037.84899,3645.5,861,674,1048.672638,165.6831439,255.1555698,7018.945995,971.0659375,11031.13016,774,261.635034,24249.54373,607.5,550.8878747,136.948388,136.948388,495.461711,290.0267003,3167.0691,622.3275696,566.4,1332.7,1332.7,576.2895191,681.457275,573.86124,254.2787511,5104.241764,5104.241764,483.328486,6247.5,1987.591938,217.5214058,402.3639984,2030.839546,365.7105263,269.8318546,1123.975635
KRAS,JLA543_6_011118_P_CUT1.raw,353.1705522,853.4003865,853.4003865,361.7940354,737.7318593,504.1758769,5277.333333,5277.333333,8428.333333,497.6829184,1375.635125,767.4127197,2682.652511,733,695.6666667,759.1147379,145.0138819,453.7789412,9519.20181,1003.92867,7866.930784,697,255.8320243,16548.66097,553.6046748,734.7473684,170.2915933,170.2915933,435.4400003,365.8350826,2192.701913,572.6371913,508.1244161,938.5623932,938.5623932,534.1697933,558.0775113,515.2357687,275.7688125,3498.499169,3498.499169,587.6559938,4332.247612,1434.763232,191.6415703,409.8140942,1419.503433,302.9066323,337.0140181,840.7955803
KRAS,JLA543_6_011118_P_CUT2.raw,500,85,85,222,1149,961,4119,4119,7006,139,2068,209,11724,2774,1009,117,275.5,45,90,56,34862,1837,1464,155,1579,153,71,71,1812,71,9460,1513,1119,3703,2299,1508,1706,1011,337,18704,18704,65,25623,1130,4352,11754,4847,369,2481,121
KRAS,JLA543_6_011118_P_CUT2.raw,259.5788699,920.2886455,920.2886455,439.7815306,606.2144795,843.0290689,6840.166667,6840.166667,8223.982045,175.2890023,1678.265759,330.916478,2464.946894,673.156683,1120.631279,727.7443645,283.0285575,119.1562411,889.6132879,251.769645,7349.040637,767.6982561,585.7677597,802.3551509,506.201532,753.075925,361.21396,361.21396,573.6557299,314.6331515,1889.663615,759.5832039,740.5112652,1002.22193,641.5049279,723.9487938,632.6874669,763.6724747,220.8955905,3717.007172,3717.007172,219.6140001,4796.704129,716.0715299,1129.588687,2191.913845,1125.592585,345.7545336,650.2329923,243.9995689
KRAS,JLA543_6_011118_P_CUT3.raw,555.630765,188.1433582,249.9269364,259.0539179,844.7827715,612.1577848,2227.277003,4879.5,8628.5,1240.594967,1467,1574.885407,4556,1085.5,727.5,248.1419214,538.8014905,307.8092272,7588.346046,1041.810534,12581.6319,957.4664145,635,21705.51028,1089.998513,250.0964029,173.6300609,197.0387475,947.8516404,71.11417756,3922.5,727.647828,733.9428571,1706.685714,687.3403042,819.3903434,822.182931,2987.057417,4548.981979,7811.999114,7811.999114,303.9595685,9000,906.4162744,815.052021,464.855802,2177.66415,449.1885544,583.7818654,645.6091038
KRAS,JLA543_6_011118_P_CUT3.raw,424.2678637,337.7980371,260.3686992,188.420181,869.8944692,468.0223185,2986.607339,4956,8257.333333,1058.645622,1403,1497.89051,3463.666667,829.3333333,680.8751715,679.0943818,517.2091289,396.7010061,10323.77673,750.9923876,10274.82517,830.310943,591.3333333,14717.66352,1859.408089,416.0326951,186.5027263,226.9755407,844.3481962,439.6173067,3104.333333,699.1344266,644.4288444,1439.950476,705.3665091,789.8449646,691.7886207,2343.835691,3449.987986,6816.99941,6816.99941,298.0129317,7820.333333,749.2544573,667.2206273,517.9802687,1719.050281,592.830221,496.7383137,574.529869
KRAS,JLA543_9_011118_P_CUT1.raw,195.2380778,1823.351277,1472.050097,400.3093629,831.5369095,567.3116009,5096.409801,8838.992394,7911.4,382.5304643,411.0325922,1371.376035,4951.166521,1098.023448,1458.527452,771.20921,188.8380976,720.5116989,6864.4947,461.3615432,527.6385803,857.4460547,589.0809334,256.2543683,1647.97923,247.3615045,338.7128576,338.7128576,1076.424283,242.6182559,3339.819098,941.1981291,1101.325784,1441.273939,1098.242244,1066.312985,1015.277802,1006.13923,962.5304075,6085.512895,6085.512895,188.1238602,6446.221652,913.1134118,2277.216205,6352.629811,2199.781171,1832.301364,719.2070709,752.6101774
KRAS,JLA543_9_011118_P_CUT1.raw,263.7760205,2022.687874,1529.731986,381.7259444,756.4354973,572.9374357,5715.664137,9047.696197,7891,317.3549047,431.6185482,1449.118819,3639.688263,844.3192521,1399.102816,492.0890328,200.7589259,743.5081463,5942.482134,686.7671185,1454.489578,1422.170912,483.6958796,2388.429088,1375.974212,342.4237341,339.8493899,339.8493899,1003.232556,445.9602949,2492.057458,905.8736572,912.1828361,1231.038542,895.7064618,943.8135698,928.9833975,853.8872479,562.0807833,5304.711385,5304.711385,535.9414611,5955.090712,784.262093,1712.779316,4711.901105,1545.043917,1587.842847,627.8903681,551.2626355
KRAS,JLA543_9_011118_P_CUT1.raw,502.6788525,1626.213169,1152.609207,354.1849729,858.4512187,624.6771623,6064.578134,9138.11541,8170.117647,376.9215894,598.211618,1643.86282,3877.506931,891.9298115,1446.83672,1062.078974,211.4030913,696.6022885,4895.270791,632.6379891,1969.208424,1332.431985,464.1624799,3719.250886,1458.341671,373.440704,539.7818363,539.7818363,993.8304627,485.0497313,2343.850479,905.1195352,933.2887565,1267.812951,992.259599,873.5700805,933.5453808,866.2254406,473.0194505,5458.818509,5458.818509,604.7944239,6450.484777,843.1221428,1592.548496,4744.000838,1535.329957,1682.509135,629.0527975,605.5807525
KRAS,JLA543_9_011118_P_CUT2.raw,334.5214806,2777.363104,1634.376695,229.851171,904.0184414,1147.497504,6760.661491,6760.661491,6526.124127,256.4927127,1089.435097,2276.579161,7961.837672,1753.872664,1515.022972,526.0411078,2275.342832,471.6916188,3300.246743,2622.763331,25577.7792,2920.667856,804.3267798,1029.89642,2679.080316,448.6830759,637.8346375,1854.321271,1854.321271,4470.672074,5147.280991,1665.414008,1487.417862,3071.06565,1636.342135,1467.951792,1879.109028,1665.51146,394.1821579,12851.49146,12851.49146,996.9488872,17323.21276,1225.392244,1842.135846,9540.346752,3110.545621,3280.199489,1037.919663,287.972195
KRAS,JLA543_9_011118_P_CUT2.raw,310.8833289,2684.090272,1319.983292,297.483069,765.3934548,911.5745447,7987.982669,7987.982669,7380.275865,272.8280225,853.997378,2010.520444,5527.756694,1251.200819,1630.737934,472.9257678,1696.711978,382.0787425,2997.792486,1885.717046,16444.70858,2907.158228,663.9424253,1298.920848,1978.511424,603.84836,741.678951,1351.567155,1351.567155,2309.716098,3604.528527,1254.019816,1157.329219,2062.747026,1326.710433,1150.809371,1411.635801,1250.321297,695.1366869,9255.437478,9255.437478,613.476348,12216.69535,1001.539387,1368.871512,6979.554593,2138.385082,2542.283038,865.5503523,286.6300183
KRAS,JLA543_9_011118_P_CUT3.raw,285.9276645,1125.161214,209.3362992,257.2831283,715.6025547,1445.519278,3988.539415,3988.539415,7181.930698,295.125071,1228.043509,962.8090514,16613.59315,2323.609361,1770.457095,1478.47083,156.0722668,286.9247773,1113.811559,3201.687841,47465.742,1247.012941,1575.379216,11481.20916,2286.253455,229.1506262,329.3808477,329.3808477,2193.108391,2047.079071,9589.523507,8688.744156,2379.274879,4856.5453,2008.13215,1532.698379,3861.583426,11102.87147,15650.3333,23332.15777,23332.15777,21419.95511,31012.4721,3328.23355,7168.668331,7943.003508,4018.548504,1199.077214,1457.582985,3660.61569
KRAS,JLA543_9_011118_P_CUT3.raw,244.795153,869.190711,186.9450861,238.7554098,866.174758,1193.348474,4439.390379,4439.390379,7753.860178,229.6773843,1065.181721,1396.291869,13072.76737,1978.198086,2023.221583,1271.182804,263.5475415,306.3334608,972.6988984,2446.030066,37909.03218,1302.850838,1311.534969,13437.81698,1950.697235,228.1017923,267.4836017,267.4836017,1672.907758,4110.176224,8315.878645,7016.98187,1837.325071,3917.305235,1874.805143,1321.587933,2882.536267,8722.241396,12343.86548,19111.82067,19111.82067,17417.42078,23789.87295,3258.293791,5508.83591,7801.945495,3650.272629,849.3812665,1180.813511,3058.469929
KRAS,JLA543_9_011118_P_CUT4.raw,219.3039662,979.7182605,712.0292738,272.7664825,1288.488862,918.1211735,4603.783245,4603.783245,8338.744465,322.611312,1740.833333,2930.790347,3551.650309,805.7319355,923.3960426,750.7998333,395.4230324,812.3403115,2510.443294,365.3534201,7482.311937,803.2829112,851.6521029,6738.893125,1233.864051,539.9281634,308.6883004,308.6883004,870.1898445,797.87481,2506.751857,969.4574344,979.5641508,1073.08306,773.4271624,1034.140488,903.4058788,989.4679067,2261.90349,4387.366455,4387.366455,877.453324,5071.785668,711.6965627,951.5248169,815.6212493,1733.076177,767.4460137,624.6177569,901.014329
KRAS,JLA543_9_011118_P_CUT4.raw,227.9702561,945.1530075,701.5690919,260.3692601,1330.671225,882.815842,4689.764342,4689.764342,8405.852399,336.7523486,1696.928571,2673.713367,3077.163012,718.1251771,1019.785519,817.5724224,389.449329,791.1479267,2225.351306,330.5977581,6558.217219,735.3547335,774.9814935,6614.458252,1078.714286,544.8321352,286.9898381,286.9898381,762.7324482,700.8798345,2203.310227,876.8573247,903.1912705,974.0622364,710.4822521,945.0917397,844.4503326,890.8370894,1971.586497,3821.063214,3821.063214,794.1597281,4401.254874,650.267869,846.7724235,721.8464745,1531.941819,712.1195294,590.0699761,800.730815
KRAS,JLA543_9_011118_P_CUT4.raw,212.3668653,925.96745,669.7768343,262.0211256,1302.331343,806.169153,4755.630236,4755.630236,8418.888925,328.8416544,1645.235294,2348.111729,2596.768137,632.9542551,2685.931264,1707.034806,348.3680785,786.552973,1880.906515,298.4916664,5591.969423,656.4130259,700.6010211,5742.006859,948.2885878,547.1144318,288.4318963,288.4318963,669.7229181,631.5961139,1871.609521,791.3855944,801.48695,849.7437272,627.2680303,874.8845337,796.1961366,815.923144,1687.354035,3227.768002,3227.768002,712.3762612,3671.143061,582.8444794,739.9908893,635.9329965,1294.407355,628.0174325,542.2598848,698.1512732
KRAS,JLA543_9_011118_P_CUT4.raw,241.8840388,905.5709646,671.6307648,242.2080175,1248.619555,866.7215651,4515.734786,4515.734786,8398.498214,299.1021539,1749.272727,2787.748262,3542.99668,838.6168545,2268.473495,1473.160465,387.1921914,827.3208434,2419.32591,381.8676936,7553.149159,686.9834308,848.3403992,6367.919396,1260.13957,591.7547306,376.195616,376.195616,905.5943515,924.1140198,2509.947663,951.7192264,959.0366339,1062.101821,834.5179502,1000.0261,991.1800825,1040.995206,2274.157237,5317.684365,5317.684365,1308.242896,5420.791888,680.8247429,899.7439604,1773.098148,1612.440463,959.9029834,613.3148107,894.6077947
KRAS,JLA543_9_011118_P_CUT4.raw,235.4956048,943.4388291,697.2605889,232.7859941,1169.563048,847.5002459,4600.58927,4600.58927,7893.711463,275.2979729,1656.08,2615.770456,3513.323071,846.7329395,2333.18206,1318.513426,401.1796491,769.5798919,2146.889963,381.4908939,7207.986661,626.6614038,808.2490672,5748.258391,1292.010915,550.1697457,357.4899401,357.4899401,853.9137788,918.6595037,2422.682145,1017.496394,906.9562275,1018.690205,804.4300575,948.0445367,949.7950966,976.1372041,2220.337812,5048.620708,5048.620708,1279.832325,5095.216861,732.6785757,945.2500686,1678.63551,1590.063019,951.4296856,608.5635632,877.8426387
KRAS,JLA543_9_011118_P_CUT5.raw,209.2272275,806.7559438,670.9571911,270.6545681,1077.499545,875.3876459,5694.2,5694.2,8562,377.2996836,284.0242161,1172.757845,11099.1255,2606.622711,830.1529798,283.3305573,319.2521093,480.3872845,2276.39973,2199.951674,31959.14889,349.7975409,1671.939048,954.6477859,2298.308595,1152.076205,211.6942104,211.6942104,1520.069194,1339.470519,8504.214413,4757.328681,1356.223128,3614.55081,1990.371158,1273.213839,1950.187596,4625.958976,723.6936011,19184.53346,19184.53346,1819.001095,23909.49369,1571.300427,3743.149857,7469.955589,5229.583559,626.9411516,1376.758576,860.7139103
KRAS,JLA543_9_011118_P_CUT5.raw,206.4728167,747.0762922,602.8910662,444.004631,1091.598008,1134.256799,4777.597109,4777.597109,7656.139859,290.4270943,746.7043806,1672.588656,11513.1925,2687.184182,797.0764899,399.588129,310.2413873,409.1632659,1789.250793,1366.90343,34027.77697,932.5334891,1655.230275,5400.973875,2456.667195,700.0785657,206.7909642,206.7909642,1779.569507,1006.492012,8515.100386,3382.560742,1584.54594,3780.670865,2198.051989,1430.576123,1791.263512,4184.430824,1367.499441,17708.23078,17708.23078,2578.151097,21618.73664,1333.503359,3553.850011,8797.090284,4842.788745,555.8767706,1346.625225,531.3742047
KRAS,JLA543_9_011118_P_CUT6.raw,316.1775824,798.8186888,590.7254662,182.2875005,926.9830465,762.2478213,5229.4,5229.4,8279.4,318.6061926,637.745247,3367.321037,12204.7202,2017.831316,6241.945057,1900.122601,394.0195799,190.517824,1458.440265,2055.300185,16331.88013,543.6044078,1339.927791,19494.07892,1778.336784,255.9450057,280.3517427,280.3517427,1361.675634,1644.889336,9872.135724,8468.134044,2099.380541,3821.102926,1945.24564,1415.451348,489.7034917,8260.207726,9354.875246,20300.12944,20300.12944,2398.098959,20573.89411,1160.661312,4694.621521,10725.97275,4721.372466,4721.263236,2344.791507,3015.478837
KRAS,JLA543_9_011118_P_CUT6.raw,400.2733599,957.6869091,499.5940977,192.9276712,1011.762047,693.8942103,4206.521344,4206.521344,8180.6,482.3109337,1416.746944,1843.720083,16375.53686,3429.886662,3758.872529,1888.092197,1916.006962,360.6852322,1253.86026,17702.67376,23172.3729,2756.885071,1312.182916,10103.60959,2079.796208,612.0664455,367.5374296,367.5374296,1618.423217,4832.210656,14108.36281,12215.75212,1515.504142,5036.378524,2430.413334,1259.57704,2626.729585,1509.248708,3632.579763,24085.38677,24085.38677,3137.401856,24479.86449,5764.090073,1939.529856,13468.72753,6738.253251,941.1534161,1224.384818,871.2338607
KRAS,JLA606_P_130219_CUT1.raw,32.2400673,32.2400673,32.2400673,53.49007734,293.6218839,221.3365737,214.4561385,214.4561385,271.5865468,355.5395063,173.5882407,975.3343927,1016.917306,1016.917306,3520.820513,3520.820513,192.1697262,1123.26318,1607.166161,306.7805849,350.6298109,112.9222964,3720.759769,2352.896319,1982.950518,363.7767972,169.7968626,169.7968626,169.7968626,106.802928,103.9656503,89.73784799,81.41698592,81.41698592,102.6167107,102.3971264,96.30020746,168.4822715,101.6755201,107.198477,104.9106931,87.8055516,87.39103465,85.95713861,85.95713861,95.84384422,88.94417724,90.050345,90.73270255,118.0580214
